filename,filepath,folder_name,relative_folder_path,frame_number,frame_time_seconds,frame_time_hhmmss,video_name,video_fps,video_duration,source_video_path
itinerary_2_1_frame24000_t001320_800.jpg,video_frames/day1_3_27/itinerary_2_1_frame24000_t001320_800.jpg,day1_3_27,video_frames/day1_3_27,24000,800.8000000000001,00:13:20.800,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame25000_t001354_166.jpg,video_frames/day1_3_27/itinerary_2_1_frame25000_t001354_166.jpg,day1_3_27,video_frames/day1_3_27,25000,834.1666666666666,00:13:54.166,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame26000_t001427_533.jpg,video_frames/day1_3_27/itinerary_2_1_frame26000_t001427_533.jpg,day1_3_27,video_frames/day1_3_27,26000,867.5333333333333,00:14:27.533,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame27000_t001500_900.jpg,video_frames/day1_3_27/itinerary_2_1_frame27000_t001500_900.jpg,day1_3_27,video_frames/day1_3_27,27000,900.9,00:15:00.900,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_2_frame000_t000000_000.jpg,video_frames/day1_3_27/itinerary_2_2_frame000_t000000_000.jpg,day1_3_27,video_frames/day1_3_27,0,0.0,00:00:00.000,itinerary_2_2,29.97002997002997,12.078733333333334,../vids/day1_3_27/itinerary_2_2.MP4
itinerary_2_3_frame0000_t000000_000.jpg,video_frames/day1_3_27/itinerary_2_3_frame0000_t000000_000.jpg,day1_3_27,video_frames/day1_3_27,0,0.0,00:00:00.000,itinerary_2_3,29.97002997002997,157.09026666666668,../vids/day1_3_27/itinerary_2_3.MP4
itinerary_2_3_frame1000_t000033_366.jpg,video_frames/day1_3_27/itinerary_2_3_frame1000_t000033_366.jpg,day1_3_27,video_frames/day1_3_27,1000,33.36666666666667,00:00:33.366,itinerary_2_3,29.97002997002997,157.09026666666668,../vids/day1_3_27/itinerary_2_3.MP4
itinerary_2_3_frame2000_t000106_733.jpg,video_frames/day1_3_27/itinerary_2_3_frame2000_t000106_733.jpg,day1_3_27,video_frames/day1_3_27,2000,66.73333333333333,00:01:06.733,itinerary_2_3,29.97002997002997,157.09026666666668,../vids/day1_3_27/itinerary_2_3.MP4
itinerary_2_3_frame3000_t000140_100.jpg,video_frames/day1_3_27/itinerary_2_3_frame3000_t000140_100.jpg,day1_3_27,video_frames/day1_3_27,3000,100.1,00:01:40.100,itinerary_2_3,29.97002997002997,157.09026666666668,../vids/day1_3_27/itinerary_2_3.MP4
itinerary_2_3_frame4000_t000213_466.jpg,video_frames/day1_3_27/itinerary_2_3_frame4000_t000213_466.jpg,day1_3_27,video_frames/day1_3_27,4000,133.46666666666667,00:02:13.466,itinerary_2_3,29.97002997002997,157.09026666666668,../vids/day1_3_27/itinerary_2_3.MP4
itinerary_3_frame00000_t000000_000.jpg,video_frames/day1_3_27/itinerary_3_frame00000_t000000_000.jpg,day1_3_27,video_frames/day1_3_27,0,0.0,00:00:00.000,itinerary_3,29.97002997002997,1037.3029333333334,../vids/day1_3_27/itinerary_3.MP4
itinerary_3_frame01000_t000033_366.jpg,video_frames/day1_3_27/itinerary_3_frame01000_t000033_366.jpg,day1_3_27,video_frames/day1_3_27,1000,33.36666666666667,00:00:33.366,itinerary_3,29.97002997002997,1037.3029333333334,../vids/day1_3_27/itinerary_3.MP4
itinerary_3_frame02000_t000106_733.jpg,video_frames/day1_3_27/itinerary_3_frame02000_t000106_733.jpg,day1_3_27,video_frames/day1_3_27,2000,66.73333333333333,00:01:06.733,itinerary_3,29.97002997002997,1037.3029333333334,../vids/day1_3_27/itinerary_3.MP4
itinerary_3_frame03000_t000140_100.jpg,video_frames/day1_3_27/itinerary_3_frame03000_t000140_100.jpg,day1_3_27,video_frames/day1_3_27,3000,100.1,00:01:40.100,itinerary_3,29.97002997002997,1037.3029333333334,../vids/day1_3_27/itinerary_3.MP4
